"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"192.168.1.104",45202,"13.65.102.222",8883,28,7750,15,1494,13,6256,97850.074306027,15.016018433991121,795.9500084885863,3332.9740649963824
"192.168.1.104",45204,"13.65.102.222",8883,28,7750,15,1494,13,6256,97895.199846302,15.001550526998471,796.717644518801,3336.1884766463313
"192.168.1.104",45206,"13.65.102.222",8883,28,7753,15,1494,13,6259,97940.291346334,14.983138360010344,797.6966983031817,3341.889983051951
"192.168.1.104",45208,"13.65.102.222",8883,28,7753,15,1494,13,6259,97985.372116787,15.011120283001219,796.2097281662979,3335.6604341317657
"192.168.1.104",45210,"13.65.102.222",8883,28,7753,15,1494,13,6259,98030.492175572,15.003521260994603,796.6129945156412,3337.349888000936
"192.168.1.104",45212,"13.65.102.222",8883,26,7620,14,1428,12,6192,98075.604810266,15.000627668006928,761.5681325365407,3302.2618183937398
"192.168.1.104",45214,"13.65.102.222",8883,26,7620,14,1428,12,6192,98120.700653875,14.9863409660029,762.2941467777753,3305.4099137590924
"192.168.1.104",45216,"13.65.102.222",8883,28,7750,15,1494,13,6256,98165.781945466,15.00753870898916,796.3997449389243,3334.8572987536213
"192.168.1.104",45218,"13.65.102.222",8883,26,7623,14,1428,12,6195,98210.891235999,15.005125108989887,761.3398700125226,3302.8714949072673
"192.168.1.104",45220,"13.65.102.222",8883,28,7749,15,1494,13,6255,98255.983578748,15.001839208009187,796.7023132483024,3335.5910102865673
"192.168.1.104",45222,"13.65.102.222",8883,28,7750,15,1494,13,6256,98301.097540132,14.97566108799947,798.0949842392977,3341.955971486644
"192.168.1.104",45224,"13.65.102.222",8883,28,7751,15,1494,13,6257,98346.181319293,14.992929660002119,797.1757535743892,3338.640354829286
"192.168.1.104",45226,"13.65.102.222",8883,28,7753,15,1494,13,6259,98391.28179704,14.998312217998318,796.8896650689353,3338.508978357742
"192.168.1.104",45228,"13.65.102.222",8883,28,7754,15,1494,13,6260,98436.391716696,14.970610756005044,798.3642213932914,3345.2209008848754
"192.168.1.104",45230,"13.65.102.222",8883,28,7754,15,1494,13,6260,98481.474980658,14.959232413006248,798.9714759434033,3347.7653543545543
"192.168.1.104",45232,"13.65.102.222",8883,28,7756,15,1494,13,6262,98526.529529445,14.999005605001003,796.8528257643252,3339.9547489532824
"192.168.1.104",45234,"13.65.102.222",8883,28,7752,15,1494,13,6258,98571.640108348,14.996998383998289,796.9594777547429,3338.268013245771
"192.168.1.104",45236,"13.65.102.222",8883,28,7754,15,1494,13,6260,98616.748616188,14.960137742004008,798.9231253160208,3347.5627606949733
"192.168.1.104",45238,"13.65.102.222",8883,28,7751,15,1494,13,6257,98661.820057559,14.9982643169933,796.8922101511554,3337.452850679906
"192.168.1.104",45240,"13.65.102.222",8883,28,7753,15,1494,13,6259,98706.930146813,14.99395001999801,797.1215046108034,3339.480252583011
